,Product,Origin,Destination,Helper,pairLength,statOrigin_ADFStatistic,statOrigin_ADFp_value,statOrigin_ADFisStationary,statOrigin_ADFn_lags,statOrigin_PPp_value,statOrigin_PPn_lags,statOrigin_PPisStationary,statOrigin_PPdiff_p_value,statOrigin_PPdiff_p_lags,statOrigin_PP_diff_isStationary,statOrigin_KPSSstatistic,statOrigin_KPSSp_value,statOrigin_KPSSn_lags,statOrigin_KPSSisStationary,statOrigin_KPSSdiff_statistic,statOrigin_KPSSdiff_p_value,statOrigin_KPSSdiff_lags,statOrigin_KPSS_diff_isStationary,statDest_ADFStatistic,statDest_ADFp_value,statDest_ADFisStationary,statDest_ADFn_lags,statDest_PPp_value,statDest_PPn_lags,statDest_PPisStationary,statDest_PPdiff_p_value,statDest_PPdiff_p_lags,statDest_PP_diff_isStationary,statDest_KPSSstatistic,statDest_KPSSp_value,statDest_KPSSn_lags,statDest_KPSSisStationary,statDest_KPSSdiff_statistic,statDest_KPSSdiff_p_value,statDest_KPSSdiff_lags,statDest_KPSS_diff_isStationary,vecmEligible,EngleGranger_tStat,EngleGranger_pValue,EngleGranger_critValues,EngleGranger_results,johan_CointTraceRank,johan_CointMaxEigRank,vecm_lagOrder,vecm_deterministicConfig,vecm_alphaOrigin,vecm_alphaOrigin_pvalue,vecm_alphaDest,vecm_alphaDest_pvalue,vecm_cointegrationConstant,vecm_cointegrationConstant_pvalue,vecm_errorCorrectionTermB1,vecm_errorCorrectionTermB1_pvalue,vecm_errorCorrectionTermB2,vecm_errorCorrectionTermB2_pvalue,vecm_vecmLength,vecm_A_rSquared,vecm_B_rSquared,vecm_test_whiteness_pvalue,vecm_test_normality_pvalue,vecm_OriginGrangerCausesDest,vecm_OriginGrangerCausesDest_testStatistic,vecm_OriginGrangerCausesDest_critValue,vecm_OriginGrangerCausesDest_method,originLnPriceAvg,destLnPriceAvg,Errors
0,Millet,Eldoret,Meru,MilletEldoretMeru,63,-1.5151841565634632,0.5259870288594924,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.32972667783116216,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,5.89301572846477e-16,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.06884419830834965,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.056513749379528126,0.1,6,Fail to reject H0. Interpet: the data is stationary around a trend,1.3008537505296836,0.996613711868466,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.11562334413197778,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.2070908974883014e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.16731252833420257,0.03223955972149785,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.16966302745715922,0.03028081045236731,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,True,-1.4340722370661902,0.5004322929963377,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.05512099122317726,0.31763430597457587,0.12696664996025436,0.021156991892512522,-5.624600607157122,0.022918720747394206,1.0,0.0,-0.17563940719780544,0.6521102850922316,61,0.8141704540425897,0.8764934122167142,0.7794597551743714,1.2250948340332993e-28,0.8631489934554653,0.14737247069993806,3.082014501014434,F,6.659607743357461,6.329131178354181,[]
0,Millet,Eldoret,Kisumu,MilletEldoretKisumu,91,-2.0147697761780323,0.28013485100601754,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.5715753378702134,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,6.963184571710971e-21,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2634435600154558,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.038456578040767124,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,-2.7291584946644614,0.06912705308509731,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.7138228312677468,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.1339225334210245e-19,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.16933193747629463,0.03055671876975447,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.05929365363585886,0.1,8,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.9534064128791404,0.03063546395505598,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.015028559120633353,0.49412588034738203,0.09976494569236073,0.010145678071754816,4.055033487823698,0.26246957325912135,1.0,0.0,-1.618975226443192,0.003158618130281843,89,0.7927397387845267,0.7174176906162639,0.16056559294454736,0.0,0.2592838543124006,1.3611417903760994,3.0518191872998086,F,6.641177638982508,6.595596640549873,[]
0,Millet,Gulu,Masindi,MilletGuluMasindi,71,-1.575081651534491,0.49609755935908145,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.3541874452161985,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.0452124530220836e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.167308436905033,0.03224296924580583,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.05159494793846064,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-1.8747186426084128,0.34404610415356834,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.3111752078921667,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.0342151905994943e-19,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.0606060845993458,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,0.046046998370888534,0.1,5,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.1741050065586522,0.17546170855751664,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.09738035894174997,0.022585735563108944,0.05207807199676535,0.1464425666390976,6.578932176222284,0.09636487999336185,1.0,0.0,-1.956647581722712,0.0018434027945561926,69,0.9057694619470346,0.7461120809335803,0.6364030467845851,5.462953307240795e-20,0.3756839178374475,0.9869055193762235,3.0705121560104547,F,5.75918858487642,6.285668142770695,[]
0,Millet,Gulu,Lira,MilletGuluLira,71,-1.575081651534491,0.49609755935908145,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.3541874452161985,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.0452124530220836e-11,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.167308436905033,0.03224296924580583,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.05159494793846064,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,-1.8984350813987836,0.3327976555932858,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.23407879664207282,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,7.455315894095314e-15,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.17276960155746357,0.027691998702113686,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.034549449694428316,0.1,2,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.8721829885412835,0.037891401445377365,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.1538097640925319,0.0034024704187591848,0.0713341256782754,0.20708598061591488,2.216841802010444,0.16719530856649722,1.0,0.0,-1.3677864930735386,6.64180190179664e-07,69,0.915059459201657,0.8338500163653422,0.8622857683576245,1.2904006182917773e-14,0.6835842368010132,0.38159398985602255,3.0705121560104547,F,5.75918858487642,5.818260060404349,[]
0,Millet,Kabale,Kasese,MilletKabaleKasese,72,-1.4751776191088615,0.5457529401798711,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.6426688210910902,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.710856028981933e-11,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.18213555249604532,0.022699167813983002,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.12737284396959792,0.08449473338963348,1,Fail to reject H0. Interpet: the data is stationary around a trend,-6.048147302898383,1.2968427921410517e-07,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,0,0.529725639916695,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.7533996384350077e-29,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.07789065699524952,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.08571662135336124,0.1,11,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.535605604600205,0.08478402000910601,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.015297085686591966,0.06682052261198712,0.05015510668778642,2.7273724099163843e-06,72.65211171490554,8.821980260531603e-06,0.9999999999999999,0.0,-12.52192672677176,1.4643537327163614e-06,70,0.9184789833831063,0.20268276263207696,0.15503079524424163,1.9742059471587844e-124,0.850487712239904,0.16215700150874796,3.0692864472604042,F,6.0711369547764376,6.290162932841654,[]
0,Millet,Kabale,Ruhengeri,MilletKabaleRuhengeri,95,-1.0863071619717137,0.7205014468288067,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.48732139577615546,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.6048387634301277e-14,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.16466323033968483,0.03444730805026264,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.08434297159870909,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,-2.436713020610134,0.13164134347837175,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.42863026104830854,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.155123997130516e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.20740636155572312,0.01322261441660383,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.03002960151098362,0.1,4,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.2038759416404723,0.16616048370290742,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.037763464733904795,0.07053244937600178,0.05614975937799014,0.004791953897832046,13.738346363867352,0.006332552925681023,1.0,0.0,-3.0920937435754032,8.255200387696782e-05,93,0.9166279198007561,0.759275998718243,0.8287988057653636,4.794231017034129e-58,0.339172229561043,1.0881535346950497,3.0491486177374196,F,6.0583044941254265,6.402301569974308,[]
0,Millet,Kabale,Mulindi,MilletKabaleMulindi,86,-1.232036452406182,0.6596648903177597,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.5545191288291224,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.679173366245511e-12,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.1842473703533354,0.02190723611749922,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.09732776747204408,0.1,0,Fail to reject H0. Interpet: the data is stationary around a trend,-2.377515194874229,0.14818339597316083,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.29250865280177635,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,2.0524459457572627e-22,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.2107083328477264,0.011984375182102604,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.034793204087636746,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,True,-1.9177228043558368,0.2694140293956112,"[nan, nan, nan]",Not Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.024666569378884715,0.018986956726114945,0.011376402801223534,0.049048035637008436,55.36822321088659,0.006862039060738789,1.0,0.0,-9.77717888586181,0.0026782344127282975,84,0.9159528024172972,0.7540831836978293,0.6537557327058254,9.544542827010154e-32,0.7622874785658977,0.27191680796470274,3.0555579278410647,F,6.081539051001397,6.287380193664314,[]
0,Millet,Kampala,Kasese,MilletKampalaKasese,76,-1.8311794930011347,0.3650954612962369,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.687358695445436,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,3.2311157980449314e-18,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.21714505846198698,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.0908854390869677,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-5.538475588039658,1.723090198060126e-06,Reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data DOES NOT have a unit root and is stationary,0,0.4874937483569413,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.8232110485864536e-27,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.10509082793474836,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,0.08312022192199013,0.1,11,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.4561673718769104,0.10070900155667545,"[nan, nan, nan]",Not Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.006441813357699182,0.3679083842071684,0.03393198429022565,2.532781060438083e-07,102.25417205822652,9.849812041551331e-07,0.9999999999999999,0.0,-17.22378586080027,2.0828651225990313e-07,74,0.8359769954384455,0.3274962127135502,0.19706332614844418,3.982266126888759e-139,0.7609085236317369,0.2738085308213346,3.0647606768696796,F,6.059345064522101,6.299805232886471,[]
0,Millet,Kampala,Soroti,MilletKampalaSoroti,56,-1.555346123519495,0.5059766613788329,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,1,0.3505812729832116,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,7.241655920834546e-17,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.17295120045271567,0.027540666289403604,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.05855365100443055,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,-1.5469099916488456,0.5101913249362203,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.32415469943432124,11,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,1.2942428311483223e-13,11,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.16780529238221165,0.031828923014823624,4,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.07562312571307502,0.1,1,Fail to reject H0. Interpet: the data is stationary around a trend,True,-5.834002470508249,3.363699282224072e-07,"[nan, nan, nan]",Cointegrated,1,1,1,(ci) constant in cointegration equation,-0.7038337247480283,9.882754551826523e-06,0.12553844275941375,0.5205579121612438,-1.1554996281612664,1.1129633139761452e-05,1.0,0.0,-0.8292866836080468,0.0,54,0.9229800784687502,0.9137162819788985,0.2325457185377339,2.55532430637976e-128,0.3539393337988279,1.050444067194844,3.0954327502913768,F,6.062877915403819,5.912019738114212,[]
0,Millet,Kampala,Nakuru,MilletKampalaNakuru,99,-1.8466210699187864,0.35757338067396405,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.5022733079523694,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,9.814279083439221e-22,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.20657763092907946,0.0135333884015952,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.04886612732222047,0.1,3,Fail to reject H0. Interpet: the data is stationary around a trend,-1.9496001774717118,0.30909910571394894,Failed to reject H0. H0 = the data has a unit root and is non-stationary. Interpet: the data has a unit root and is non-stationary,0,0.5533283520349067,12,Fail to reject H0. H0 = The process contains a unit root.. Interpet: the data has a unit root and is non-stationary,4.071301745879923e-20,12,Reject H0.  H0 = The process contains a unit root.. Interpret: accept the H1. H1 = The process is weakly stationary.,0.38115644088131745,0.01,5,Reject H0. Interpret: accept the H1. H1 = Presence of unit root and is non-stationary,0.05385695377723651,0.1,10,Fail to reject H0. Interpet: the data is stationary around a trend,True,-2.9549119853414005,0.03051297954262303,"[nan, nan, nan]",Cointegrated,0,0,1,(ci) constant in cointegration equation,-0.05624260315619801,0.2198736709841418,0.07905007678924077,0.005343328142874748,5.273781606495243,0.1032583129585436,1.0,0.0,-1.7677145972773327,0.00046569955845487954,97,0.8264739007242908,0.8192645366984995,0.5766108181212402,1.0541785021008434e-24,0.2514087799119108,1.3914399997372149,3.0467207991655383,F,6.03755160735608,6.40168256282786,[]
